customer_id,age,income,tenure_months,product_count,transactions_30d,app_sessions_30d,avg_balance,complaints_90d,salary_credit,card_utilization,recent_inactivity_days,balance_change_90d,region,retention_campaign,churn_90d,account_closed,post_churn_balance,churn_reason,pre_txn_rate,post_txn_rate
204208,50,168350.77,14,2,14,10,21972.9,0,1,0.7835,40,0.0515,South,0,0,0,20142.06,none,10.41,13.42
204209,52,49840.75,58,2,11,12,24740.87,1,0,0.2142,15,0.0964,South,1,1,1,2661.16,inactive,3.62,5.19
204210,36,41344.8,60,6,20,4,5894.97,0,1,0.1219,18,-0.0217,East,0,0,0,5035.85,none,17.88,19.49
204211,40,39235.81,51,2,12,10,31659.6,0,0,0.6694,6,0.0056,South,0,0,0,36382.56,none,7.63,5.28
204212,43,47041.3,14,2,18,10,2901.09,0,1,0.2628,29,-0.0573,East,0,0,0,2653.86,none,19.54,22.76
204213,46,37862.75,93,3,20,10,2185.94,0,1,0.6774,6,-0.0976,North,0,0,0,2068.86,none,17.57,9.51
204214,39,108816.58,71,3,18,7,10864.68,1,1,0.3648,29,0.0633,East,0,0,0,12091.25,none,15.06,14.16
204215,39,41521.16,49,1,18,13,2165.24,0,0,0.568,14,-0.2031,East,0,0,0,2511.09,none,15.1,12.15
204216,55,66927.52,31,4,17,10,19220.45,0,1,0.4924,22,-0.1934,East,1,0,0,20115.65,none,11.63,17.84
204217,53,40870.72,62,1,13,8,3979.9,1,1,0.5375,20,-0.0879,East,0,0,0,3494.71,none,14.93,13.32
204218,45,37739.7,201,3,11,12,28722.88,0,1,0.4534,8,0.1086,North,0,0,0,30043.41,none,7.99,6.18
204219,59,132325.02,71,4,18,12,1306.29,0,1,0.2186,46,-0.0927,South,1,0,0,1342.87,none,9.86,10.42
204220,36,173849.97,65,5,21,4,13080.58,0,1,0.4469,17,-0.1697,West,0,0,0,10997.09,none,22.75,26.88
204221,58,144693.37,32,1,24,6,7933.48,0,0,0.2436,9,-0.2804,East,0,0,0,6708.12,none,17.0,19.95
204222,46,32054.3,83,1,22,11,9609.99,0,0,0.3505,17,0.1006,South,0,0,0,10641.11,none,24.24,22.01
204223,75,34596.17,46,2,15,11,16124.77,0,1,0.501,2,0.0916,South,0,0,0,14053.65,none,14.81,11.7
204224,27,213743.05,85,1,23,5,22353.68,0,1,0.3462,19,-0.1712,East,0,0,0,22527.73,none,22.08,16.44
204225,32,62601.12,18,2,20,8,9370.31,0,1,0.5743,9,0.4648,North,0,0,0,8576.96,none,20.41,25.02
204226,45,33802.3,35,2,19,10,11833.27,0,1,0.2121,17,0.1587,West,1,0,0,10278.41,none,22.12,29.9
204227,44,130568.3,45,3,20,6,6410.24,0,1,0.4693,25,0.0527,North,0,0,0,6963.0,none,19.08,10.89
204228,61,74718.51,54,5,19,7,6397.39,0,1,0.2672,34,0.1507,North,0,0,0,6383.02,none,16.52,16.13
204229,33,98483.55,138,2,17,11,21644.02,2,1,0.4628,21,-0.289,West,0,0,0,20607.62,none,16.48,16.22
204230,50,21027.4,117,2,21,7,3503.0,0,0,0.327,13,-0.1175,South,1,0,0,3248.92,none,18.67,21.86
204231,53,60172.47,77,3,18,9,10645.62,0,0,0.2425,36,-0.0495,South,1,0,0,9767.09,none,11.86,14.0
204232,48,121329.26,32,2,22,8,26508.39,0,1,0.3953,49,-0.0927,West,1,0,0,31561.41,none,21.55,26.19
204233,29,50626.09,33,2,23,5,6301.49,0,0,0.199,18,-0.1552,East,0,0,0,6203.98,none,23.27,20.12
204234,55,142012.68,111,5,15,6,41754.86,1,0,0.4804,29,0.289,West,0,0,0,39829.83,none,16.66,14.95
204235,54,34898.74,52,4,10,7,7161.48,0,1,0.4293,10,-0.0369,South,0,0,0,6005.04,none,12.14,12.21
204236,47,67677.04,41,3,23,7,14112.97,0,1,0.3075,9,0.1381,South,0,0,0,15007.66,none,21.61,21.46
204237,42,177926.93,48,2,20,10,4969.39,1,1,0.3545,7,-0.115,West,0,0,0,5609.99,none,21.93,23.34
204238,42,38232.8,58,5,20,12,5919.13,1,1,0.5365,3,0.0824,East,0,0,0,5615.68,none,16.74,17.61
204239,39,83594.57,74,3,20,10,3752.66,0,0,0.4178,11,0.1807,West,1,0,0,4359.48,none,15.94,21.79
204240,47,99332.32,57,4,19,10,2989.57,0,1,0.4529,24,-0.2482,West,0,0,0,2501.91,none,20.72,20.76
204241,40,75712.12,15,2,22,8,13374.79,1,1,0.6079,17,-0.1679,South,1,0,0,10859.85,none,17.68,19.46
204242,31,62748.82,67,4,17,14,25049.09,0,1,0.3282,24,0.1485,East,0,0,0,24633.56,none,13.73,11.46
204243,28,44464.5,76,2,13,9,37992.31,0,1,0.3667,33,-0.298,South,1,0,0,34243.34,none,11.6,18.15
204244,32,80219.49,75,3,15,4,5374.68,0,0,0.4978,34,0.3709,West,0,0,0,6359.92,none,16.7,14.86
204245,42,68047.42,57,3,22,7,26303.44,0,1,0.5015,12,0.0667,South,0,0,0,24927.1,none,17.75,15.98
204246,40,32678.06,31,3,15,8,2904.67,0,1,0.3161,14,0.1452,West,0,0,0,3392.18,none,12.59,15.79
204247,42,131839.1,24,2,19,13,48738.1,0,1,0.389,9,-0.1966,South,0,0,0,40921.0,none,19.11,13.23
204248,46,43647.16,48,4,18,7,4797.21,0,0,0.2926,7,0.2044,East,0,0,0,4607.94,none,17.73,15.74
204249,33,33148.34,94,1,23,5,13452.69,0,1,0.1124,23,0.1775,North,0,0,0,15049.03,none,25.04,25.39
204250,56,51885.59,42,1,13,9,7235.25,0,0,0.3038,7,0.0184,South,0,0,0,7388.6,none,14.26,6.3
204251,37,44065.2,240,2,19,9,15032.14,0,1,0.2787,9,-0.1811,East,1,0,0,17939.03,none,17.78,17.25
204252,35,62466.7,104,4,17,14,11950.9,0,0,0.3124,30,-0.0307,North,0,0,0,10676.78,none,18.76,19.96
204253,45,36354.5,50,6,15,10,5614.93,0,1,0.1439,17,-0.0254,East,0,0,0,4972.04,none,17.87,12.87
204254,20,92116.16,47,1,17,11,33536.74,0,0,0.0387,34,0.0835,South,1,0,0,36873.38,none,15.16,21.86
204255,31,153890.92,54,4,11,4,6346.94,0,1,0.3784,16,0.1644,West,0,0,0,6771.26,none,9.43,6.31
204256,51,76316.7,63,2,11,10,63213.99,0,0,0.1278,16,0.0842,North,0,0,0,57649.49,none,11.95,14.2
204257,21,32534.76,28,1,14,2,18082.55,0,1,0.5711,23,-0.3048,South,1,0,0,18121.08,none,11.16,16.6
204258,52,43571.15,44,2,23,11,4309.15,0,1,0.2422,11,0.203,North,0,0,0,3653.23,none,23.16,20.89
204259,57,81318.23,137,4,17,14,10749.29,0,1,0.5027,31,0.023,North,0,0,0,12232.61,none,19.24,18.93
204260,36,24406.31,82,2,15,8,7703.76,0,0,0.4549,27,0.0556,South,0,0,0,7473.93,none,18.42,18.93
204261,43,36548.35,53,3,15,8,6198.08,1,1,0.1456,28,0.1124,South,0,0,0,6350.18,none,13.17,14.39
204262,52,29094.2,76,3,20,14,2180.03,0,1,0.0938,23,-0.1834,South,0,0,0,1974.98,none,17.57,20.38
204263,35,76719.22,55,2,26,11,28668.07,0,1,0.3332,26,-0.0802,West,0,0,0,23336.6,none,25.83,25.33
204264,50,236480.26,99,3,9,4,4991.21,0,1,0.3597,11,-0.0792,East,0,0,0,5369.39,none,12.08,11.8
204265,33,35985.74,163,4,22,11,17938.36,0,0,0.4732,47,-0.1564,South,0,0,0,15860.07,none,21.32,17.46
204266,35,112803.51,62,6,16,12,10334.47,0,1,0.3235,8,0.1371,West,1,0,0,11460.22,none,15.01,18.51
204267,31,52801.21,29,4,12,7,8964.26,0,0,0.3805,10,0.1339,East,0,0,0,7933.46,none,10.31,5.79
204268,44,34833.2,32,2,13,8,711.75,0,1,0.4184,11,-0.0557,South,0,0,0,741.96,none,14.44,11.61
204269,53,170193.66,110,3,8,5,32529.07,0,1,0.3301,42,-0.1052,North,1,0,0,35938.5,none,3.88,1.83
204270,38,236176.76,160,3,23,7,21022.03,0,0,0.1813,5,0.0941,North,1,0,0,22105.05,none,22.19,22.37
204271,26,90304.79,42,2,16,10,34472.97,0,1,0.2546,11,-0.0967,South,0,0,0,30892.66,none,18.11,18.64
204272,28,87886.57,41,2,18,6,25285.19,0,1,0.3779,69,0.3339,East,1,0,0,28089.45,none,18.73,19.57
204273,44,74508.63,83,4,19,6,14171.16,0,1,0.5462,19,-0.0333,South,0,0,0,13586.44,none,26.53,25.41
204274,60,66362.4,27,2,20,7,5384.7,0,0,0.4891,4,-0.0606,North,0,0,0,5974.6,none,22.38,23.44
204275,44,86808.92,83,1,15,13,21407.5,0,1,0.0892,25,-0.2234,South,0,0,0,21540.14,none,16.78,17.46
204276,36,104431.49,90,2,22,8,3288.34,0,1,0.3319,20,0.1375,South,1,0,0,3095.16,none,19.43,24.13
204277,48,179738.58,39,1,27,7,20773.24,0,0,0.6495,16,0.0735,East,0,0,0,19296.54,none,28.77,28.98
204278,37,54009.65,19,4,23,12,14653.27,0,1,0.2792,11,0.131,North,0,0,0,12977.86,none,23.25,25.4
204279,36,77225.42,38,3,20,8,5598.2,0,1,0.2358,9,-0.1285,East,0,0,0,4618.47,none,12.36,16.32
204280,29,68581.13,95,3,10,9,25526.53,0,1,0.1129,17,0.0657,East,1,0,0,23578.21,none,5.44,9.2
204281,55,126456.73,79,4,24,5,2695.92,0,0,0.2376,52,0.1019,North,1,0,0,2235.31,none,20.06,17.24
204282,18,269538.31,58,2,15,5,29442.4,0,1,0.1444,15,0.0015,North,1,0,0,26626.86,none,5.13,4.35
204283,49,128879.33,114,4,22,12,4215.7,0,1,0.3692,32,-0.0249,South,0,0,0,4222.13,none,27.39,28.31
204284,35,111686.99,75,3,12,6,14622.01,0,1,0.4231,20,-0.1335,West,0,0,0,16061.6,none,8.75,10.77
204285,35,118628.53,70,1,23,10,14462.49,0,1,0.3735,14,0.184,South,0,0,0,15872.05,none,26.51,22.35
204286,59,144567.8,24,5,17,10,20473.72,0,1,0.6996,29,-0.1709,North,1,0,0,21981.66,none,12.12,17.03
204287,32,271676.53,78,2,14,6,103944.68,0,1,0.452,10,-0.3437,East,1,0,0,96643.33,none,10.51,12.74
204288,33,28494.3,94,2,22,8,11362.79,0,1,0.4121,3,-0.2877,North,0,0,0,12385.65,none,14.34,11.08
204289,39,100127.4,157,1,10,5,10159.72,0,0,0.5263,23,0.1446,South,1,0,0,11970.28,none,6.13,7.37
204290,45,18000.0,43,1,23,9,4321.09,0,1,0.178,13,0.0116,South,0,0,0,4518.3,none,23.79,22.87
204291,35,121499.55,58,6,12,3,3008.85,0,0,0.2621,24,-0.058,East,1,0,0,2580.02,none,8.18,14.37
204292,23,97488.75,125,3,16,11,11227.08,0,0,0.0201,44,0.2754,East,1,0,0,10704.52,none,13.88,16.35
204293,30,53298.67,89,1,15,14,14782.62,1,0,0.3751,2,0.0009,South,1,0,0,12235.72,none,13.21,21.25
204294,54,18000.0,85,1,18,12,11251.03,0,0,0.2142,10,-0.0551,West,1,0,0,10385.15,none,16.73,25.57
204295,41,71432.22,34,4,21,13,21375.0,0,1,0.2364,4,0.2018,West,0,1,1,2536.55,fees,19.24,16.19
204296,45,81388.12,58,5,13,8,16750.08,0,1,0.3754,48,-0.3912,North,1,0,0,15314.92,none,12.13,13.68
204297,37,69543.8,92,2,26,6,42805.08,0,1,0.4059,24,-0.0036,West,0,0,0,42377.55,none,26.63,21.35
204298,33,51156.05,38,2,17,10,4353.78,0,0,0.3534,24,0.4072,West,0,0,0,4756.0,none,20.02,17.24
204299,58,43966.7,67,4,13,11,43079.35,0,1,0.1048,45,0.1551,South,0,0,0,44188.88,none,10.54,13.03
204300,38,69978.23,56,3,23,6,8522.31,0,0,0.5632,23,0.0167,West,0,0,0,9781.4,none,20.44,11.93
204301,35,46322.79,87,3,20,11,11931.15,0,1,0.1212,52,0.3852,East,1,0,0,13088.84,none,19.77,22.41
204302,52,112368.23,75,3,13,8,23975.14,0,1,0.223,14,-0.0087,South,0,0,0,24397.74,none,16.05,16.04
204303,32,68949.86,15,1,18,10,10760.78,0,0,0.3764,15,-0.0292,North,0,0,0,11109.35,none,14.96,11.84
204304,33,27885.31,57,5,16,10,22021.82,1,1,0.5195,11,-0.1058,South,0,0,0,18082.12,none,17.66,14.85
204305,40,79348.6,146,2,17,8,16380.38,0,1,0.2567,5,0.1463,West,1,0,0,16134.25,none,10.74,13.32
204306,40,90420.54,106,2,21,9,15468.0,0,1,0.252,15,-0.0515,North,0,0,0,12815.27,none,18.12,17.1
204307,43,175310.63,55,3,21,10,5112.01,1,0,0.5587,29,0.5215,West,0,0,0,5605.12,none,14.88,17.19
204308,63,119958.11,98,2,20,6,8345.58,0,0,0.2128,3,-0.1944,North,1,0,0,7401.43,none,21.83,31.05
204309,44,43920.72,50,4,14,10,10616.31,0,1,0.4754,22,0.1402,South,0,0,0,12565.16,none,12.84,10.62
204310,18,157727.79,87,4,20,4,15885.15,0,1,0.314,9,-0.0284,North,0,0,0,16933.83,none,21.56,27.77
204311,44,33594.03,42,3,20,7,32773.61,0,1,0.2384,28,-0.1547,West,1,0,0,27312.24,none,15.99,16.94
204312,40,73124.1,168,2,16,6,15372.97,0,1,0.4049,15,-0.0081,East,0,0,0,14986.46,none,17.3,9.91
204313,40,109006.07,56,3,34,9,10306.83,0,1,0.5294,34,0.0301,East,0,0,0,11798.34,none,32.37,31.76
204314,43,160605.11,66,1,18,3,9080.51,0,1,0.1739,12,-0.1168,East,1,0,0,7759.68,none,18.15,23.91
204315,40,203478.77,113,1,17,8,22652.18,0,1,0.2423,43,-0.2439,East,0,0,0,23084.81,none,15.31,17.52
204316,39,145149.49,65,3,26,5,6369.12,0,0,0.3249,75,0.2605,South,1,0,0,6620.54,none,24.22,29.68
204317,47,66788.31,71,2,13,8,12724.21,0,0,0.2742,44,0.04,North,1,0,0,12295.02,none,7.02,6.11
204318,34,99036.22,71,2,21,14,15562.95,0,0,0.431,9,-0.0588,East,0,0,0,16473.64,none,18.57,25.45
204319,30,81458.06,78,3,15,8,12590.12,0,1,0.1879,11,-0.0477,North,0,0,0,11208.64,none,11.5,16.18
204320,73,48738.87,33,4,19,6,27371.58,0,0,0.1826,20,-0.2705,West,0,0,0,25596.68,none,20.1,18.45
204321,32,67563.79,82,2,11,6,6056.73,0,0,0.2577,22,-0.0636,South,1,0,0,6637.0,none,12.79,10.7
204322,41,193536.74,48,2,14,11,2289.7,0,0,0.2077,46,-0.1052,South,0,0,0,2668.72,none,11.78,7.15
204323,24,102724.95,44,2,23,9,6192.03,1,1,0.2505,14,-0.0033,South,0,0,0,7149.39,none,19.7,18.61
204324,41,223479.19,54,1,29,10,15090.31,0,1,0.6462,11,-0.1778,South,0,0,0,15269.04,none,24.67,26.14
204325,30,39697.65,27,4,22,7,16874.24,0,1,0.665,14,-0.3008,West,0,0,0,17369.54,none,23.39,26.27
204326,35,58370.43,54,1,14,9,26487.37,1,1,0.2458,7,0.2677,East,0,0,0,21614.13,none,15.19,16.23
204327,51,90473.62,31,3,13,1,4867.86,2,1,0.172,12,0.2454,East,0,0,0,4163.06,none,15.53,11.64
204328,45,108306.26,14,3,18,12,26686.43,0,1,0.0675,5,-0.2533,North,0,0,0,24967.49,none,17.12,16.16
204329,46,67520.74,97,4,20,9,13946.8,0,1,0.4777,39,-0.0916,North,0,0,0,15703.13,none,15.25,16.55
204330,21,111825.72,54,3,12,6,3888.9,0,0,0.4567,1,0.067,East,0,0,0,4206.85,none,8.89,10.73
204331,60,111362.77,73,2,15,7,5810.94,0,1,0.4017,14,0.1807,South,0,0,0,5637.65,none,21.77,20.89
204332,27,33559.12,88,3,14,4,63535.22,0,0,0.55,26,0.1736,North,0,0,0,64241.29,none,11.55,10.59
204333,57,108968.51,127,2,15,13,48135.8,0,1,0.2873,15,0.2368,South,0,0,0,56209.34,none,14.48,7.06
204334,51,129925.54,54,4,22,3,2213.91,1,1,0.4502,6,-0.0069,East,0,0,0,2428.26,none,16.49,17.26
204335,46,84736.92,64,1,17,6,29823.22,0,1,0.2483,19,-0.2672,East,0,0,0,28784.37,none,18.81,20.74
204336,31,26171.93,85,2,20,12,19930.37,1,1,0.2507,5,-0.4018,South,0,0,0,23827.13,none,24.83,25.15
204337,42,61831.08,22,2,23,12,46526.09,0,1,0.2297,14,-0.5107,West,1,0,0,45913.97,none,21.28,20.75
204338,35,91609.34,50,4,16,7,6301.53,0,0,0.7478,11,0.0927,East,0,0,0,7434.49,none,17.79,20.27
204339,40,44724.82,62,6,25,2,5399.14,0,0,0.3324,27,0.0055,North,0,0,0,4890.62,none,24.45,23.25
204340,37,119311.23,45,2,17,6,7023.01,0,0,0.3656,22,0.1589,South,1,0,0,5875.32,none,15.76,17.93
204341,18,107548.38,45,2,19,8,6470.3,0,0,0.3365,30,-0.2675,South,0,1,1,558.83,service,20.83,19.28
204342,52,77527.58,39,3,16,13,7034.42,0,1,0.6275,9,0.0463,South,0,0,0,7900.87,none,18.17,21.53
204343,39,72693.95,240,4,21,6,53819.63,0,0,0.1674,3,0.0181,South,0,0,0,61737.8,none,16.08,20.05
204344,35,80058.18,62,1,22,17,7069.13,0,0,0.4272,15,-0.3458,East,0,0,0,6924.98,none,25.99,27.78
204345,34,71839.42,37,5,17,8,19796.62,2,0,0.4007,19,0.3898,North,1,0,0,19251.27,none,13.35,16.34
204346,44,35504.09,55,4,25,8,4844.36,1,1,0.0663,20,0.0043,West,0,0,0,5237.39,none,28.95,29.54
204347,30,56832.44,36,1,22,8,23288.59,0,1,0.2244,11,-0.3171,East,0,0,0,22202.62,none,14.73,13.12
204348,18,74928.0,66,2,20,7,2098.38,0,0,0.329,2,-0.0628,West,0,0,0,2383.95,none,21.37,16.59
204349,44,157102.38,74,2,17,7,13211.04,0,1,0.513,18,-0.0392,North,0,0,0,13746.02,none,17.03,15.57
204350,46,105350.23,128,2,16,7,7850.49,0,1,0.2904,19,-0.1482,East,0,0,0,6947.61,none,21.73,20.02
204351,38,161812.94,25,1,21,8,16980.21,0,0,0.3805,30,0.1193,East,0,0,0,20049.59,none,20.6,16.78
204352,27,33246.21,105,2,22,4,6345.34,0,1,0.2247,28,-0.0724,West,0,0,0,6199.51,none,22.28,25.57
204353,41,59190.95,64,2,25,13,19078.91,0,0,0.4381,9,-0.0166,East,0,0,0,20838.1,none,24.57,21.92
204354,24,225267.39,95,3,13,9,6813.2,0,1,0.164,21,0.0058,South,0,0,0,6546.89,none,9.12,2.29
204355,29,47848.21,108,2,23,7,5499.74,0,1,0.2624,8,0.4056,South,0,0,0,4713.36,none,25.84,28.23
204356,32,47325.81,120,2,16,12,38560.18,2,0,0.5276,22,0.2659,West,0,0,0,37339.88,none,15.88,14.02
204357,49,62004.13,31,5,11,11,15642.03,0,0,0.1115,12,0.1742,South,0,0,0,13837.87,none,8.73,10.51
204358,36,218465.38,87,6,17,6,4647.06,1,1,0.2223,7,-0.1106,South,1,0,0,4851.68,none,13.56,17.96
204359,35,49765.79,38,2,13,8,21338.38,0,1,0.1649,19,-0.0596,South,0,0,0,22440.32,none,11.51,10.76
204360,62,97835.02,37,2,16,8,9997.29,0,0,0.5445,4,0.0393,East,0,0,0,9210.27,none,15.85,14.26
204361,44,89325.31,79,3,17,13,6752.78,0,0,0.6708,22,0.1531,South,0,0,0,7702.01,none,18.93,14.34
204362,44,24928.14,82,2,23,8,4750.9,0,0,0.417,3,0.0813,East,1,0,0,3854.63,none,25.38,20.13
204363,36,71381.85,91,1,20,7,6267.08,1,0,0.3995,9,-0.3039,North,1,0,0,7460.19,none,16.97,22.05
204364,33,53120.2,48,3,15,13,10481.35,1,1,0.3351,47,-0.1008,South,1,0,0,11220.49,none,16.02,19.65
204365,18,104538.01,74,1,17,9,8619.64,1,0,0.338,29,0.1558,North,0,0,0,9054.81,none,20.86,17.33
204366,51,187383.02,78,3,15,7,4051.08,0,0,0.3789,22,0.0616,South,0,0,0,4057.95,none,19.24,14.21
204367,45,59570.74,56,1,18,8,7233.36,0,1,0.315,17,0.0119,North,0,0,0,7592.7,none,20.12,14.83
204368,38,59569.35,114,2,18,11,24100.16,1,0,0.0413,37,0.106,South,0,0,0,27255.0,none,17.9,14.24
204369,38,287571.54,19,4,17,15,17419.41,0,0,0.1707,36,-0.0827,West,0,0,0,15289.19,none,15.97,15.37
204370,48,48682.43,36,1,18,7,21112.36,0,0,0.669,22,-0.015,West,0,0,0,18256.26,none,17.71,15.77
204371,23,34398.58,113,2,21,10,2491.45,0,1,0.1963,32,-0.1236,South,0,0,0,2249.27,none,18.95,19.22
204372,34,153596.75,79,4,19,7,11849.67,0,0,0.3938,13,-0.0654,North,1,0,0,11786.08,none,20.73,32.33
204373,28,70022.57,189,2,20,6,10467.79,0,1,0.352,17,0.266,South,1,0,0,9833.85,none,14.72,14.48
204374,59,84140.82,90,3,19,7,124323.39,0,0,0.3761,47,0.38,East,0,0,0,112264.72,none,14.03,10.25
204375,50,245671.3,43,2,22,8,13682.56,0,1,0.4968,21,-0.0711,North,1,0,0,13410.89,none,20.84,21.79
204376,18,33282.36,108,2,14,11,6685.81,0,1,0.4071,36,-0.0083,South,0,0,0,5772.69,none,11.97,10.21
204377,23,64661.23,119,4,24,8,24655.01,0,0,0.6271,4,0.4225,South,0,0,0,24024.89,none,23.22,21.81
204378,39,36478.33,76,6,21,10,73646.19,0,0,0.3076,18,0.3229,South,1,0,0,59298.54,none,17.8,12.36
204379,35,86575.51,34,3,30,15,31474.38,0,0,0.2785,26,0.294,South,0,0,0,31441.42,none,31.37,30.02
204380,25,53117.91,75,1,9,10,12585.44,0,0,0.8928,21,-0.0346,West,1,0,0,14686.5,none,6.26,9.74
204381,61,37771.33,51,2,18,12,17051.16,0,0,0.3377,8,0.062,South,0,0,0,17339.99,none,16.66,14.28
204382,43,107707.45,45,1,18,8,4264.15,1,1,0.6918,42,-0.0129,East,1,0,0,3732.53,none,16.47,20.4
204383,45,72410.2,70,1,21,9,12015.66,0,1,0.1817,14,0.1546,East,0,0,0,11856.49,none,16.62,17.04
204384,32,36171.4,20,5,13,3,3994.48,0,1,0.7605,12,-0.2514,North,0,0,0,3331.92,none,14.03,14.83
204385,48,37411.06,59,3,18,7,7918.4,0,1,0.558,29,-0.1563,West,1,0,0,7369.38,none,17.93,19.6
204386,36,80717.92,43,6,16,9,6168.65,0,0,0.3845,15,-0.1222,West,0,0,0,6834.96,none,15.45,14.08
204387,37,28724.22,34,3,22,8,10234.18,0,0,0.3892,14,0.1841,South,0,1,1,778.27,competitor,21.07,20.13
204388,47,81596.18,53,3,17,7,12044.01,0,0,0.6056,17,0.2184,North,1,0,0,10138.52,none,17.94,17.48
204389,22,150418.65,49,2,31,5,6205.87,0,0,0.6953,20,0.1167,West,1,0,0,7088.88,none,24.95,21.8
204390,58,103912.51,108,1,13,15,18705.26,0,0,0.0755,16,-0.1187,North,0,0,0,20599.12,none,21.5,20.28
204391,42,51102.7,62,1,21,10,18355.41,1,0,0.5358,24,0.1867,East,0,0,0,18269.94,none,19.16,18.15
204392,54,83726.31,80,2,21,12,29788.01,0,1,0.426,8,0.0532,East,0,0,0,34018.55,none,21.92,19.04
204393,28,36172.5,125,2,15,8,13347.03,1,1,0.489,14,0.2782,East,0,0,0,12724.41,none,19.34,14.38
204394,30,77604.25,43,2,15,8,21806.05,1,0,0.5351,6,-0.1797,East,0,0,0,23541.63,none,20.43,20.59
204395,27,60153.46,64,5,16,9,64859.82,0,0,0.5936,6,0.1076,East,0,0,0,62773.4,none,17.33,12.39
204396,43,40650.98,86,2,15,12,15037.06,0,0,0.5314,9,0.4892,South,0,0,0,12500.23,none,15.61,13.34
204397,41,101464.63,68,2,16,10,132926.14,0,0,0.3543,9,-0.1428,East,0,0,0,131168.83,none,23.74,24.63
204398,35,24265.5,58,3,16,9,6475.35,0,1,0.5125,6,0.0899,West,0,0,0,7496.06,none,17.34,14.13
204399,29,37504.81,55,3,14,9,11607.64,0,1,0.2456,18,-0.1661,East,0,0,0,9913.82,none,15.74,16.58
204400,26,40068.74,77,2,22,8,105070.77,0,0,0.4298,32,0.0268,North,0,0,0,122588.46,none,20.02,18.59
204401,39,54544.78,39,4,23,7,9828.26,1,1,0.4457,6,-0.0893,West,0,0,0,10637.33,none,19.78,15.05
204402,35,147127.82,37,2,20,7,1903.62,0,1,0.2377,17,0.0298,East,0,0,0,1989.55,none,15.34,13.61
204403,32,109017.57,138,2,22,7,6991.83,0,0,0.1956,5,-0.088,South,0,0,0,5818.58,none,22.38,20.67
204404,57,76293.5,19,6,22,10,13308.75,0,0,0.307,9,0.0384,East,0,0,0,13713.95,none,24.28,25.13
204405,39,74340.54,40,4,22,9,27853.56,0,1,0.3198,8,-0.3321,South,1,0,0,32335.28,none,17.69,12.16
204406,54,71535.93,90,2,25,9,6529.91,0,0,0.4177,42,-0.0832,West,0,0,0,7155.63,none,23.29,25.68
204407,34,153112.02,108,3,17,9,13502.09,0,1,0.2628,26,-0.0395,West,0,0,0,14941.88,none,17.2,15.42
204408,43,26523.67,28,2,20,7,5665.08,0,1,0.4085,43,-0.0059,East,0,1,1,908.5,inactive,17.85,16.19
204409,39,110059.71,115,2,27,8,16331.54,1,0,0.5345,5,-0.0257,South,0,0,0,16083.78,none,24.98,25.97
204410,21,54443.27,240,2,19,5,10475.71,1,1,0.4931,19,-0.2235,North,0,0,0,8496.95,none,21.03,25.03
204411,56,94946.24,129,2,12,11,19014.56,1,1,0.3199,22,0.3589,North,0,0,0,19028.7,none,15.12,13.66
204412,39,95196.47,60,3,16,18,9101.88,0,1,0.3864,22,0.0854,South,0,0,0,8339.03,none,17.15,16.17
204413,48,107764.77,60,2,14,10,16260.07,0,0,0.1547,10,-0.0858,North,0,0,0,19161.14,none,13.44,10.92
204414,32,172030.58,73,5,19,8,5973.74,0,0,0.2705,3,0.0555,North,0,0,0,4934.42,none,21.49,21.03
204415,38,33872.27,36,4,17,13,81554.28,1,0,0.2994,27,0.2848,West,1,0,0,76290.59,none,14.84,21.58
204416,30,125168.48,49,2,14,9,8541.89,1,0,0.2168,25,0.2464,North,1,0,0,7577.94,none,18.02,19.01
204417,54,69515.24,58,3,26,10,7812.79,0,0,0.4281,20,-0.0332,South,1,0,0,6534.39,none,28.23,26.32
204418,43,55879.37,96,1,11,11,3545.59,0,1,0.2518,12,0.0682,East,0,0,0,3430.84,none,9.51,11.31
204419,44,220353.99,92,3,16,10,18497.07,1,1,0.3961,22,0.2447,North,0,0,0,16689.27,none,20.09,16.11
204420,55,105923.52,34,2,18,9,12468.92,0,1,0.1357,40,-0.1224,East,1,0,0,10764.41,none,16.86,19.88
204421,53,57237.18,56,3,17,10,12663.94,0,1,0.6968,10,-0.0865,East,0,0,0,11085.9,none,19.16,13.31
204422,48,121898.4,29,3,18,13,4041.07,0,1,0.2082,37,0.0226,South,1,0,0,4710.48,none,13.26,14.17
204423,24,70198.99,119,1,10,7,12931.59,0,1,0.5033,15,-0.115,West,0,0,0,13933.71,none,11.12,7.81
204424,32,56745.68,54,6,17,12,15394.29,0,1,0.4814,21,-0.1463,North,0,0,0,17596.25,none,10.16,9.49
204425,29,51589.5,76,2,15,4,11432.89,0,1,0.3626,24,-0.1666,East,0,0,0,12715.71,none,14.26,9.5
204426,48,85129.69,63,4,17,10,15957.65,0,1,0.6292,13,0.1612,North,0,0,0,13758.56,none,19.66,17.66
204427,42,51369.08,90,1,28,10,6866.84,0,0,0.2926,15,-0.3105,North,0,0,0,7839.76,none,31.6,30.53
204428,25,78425.73,33,3,13,9,11569.26,0,1,0.2078,38,0.0039,South,0,0,0,13299.31,none,10.46,6.92
204429,38,117275.38,23,5,18,4,42073.99,0,0,0.2775,23,0.0414,North,1,0,0,43599.25,none,10.83,15.68
